id,Degree
0,7
1,5
2,4
3,6
4,7
5,7
6,6
7,5
8,5
9,6
10,6
11,7
12,6
13,4
14,6
15,8
16,7
17,8
18,7
19,7
20,6
21,5
22,7
23,8
24,5
25,5
26,5
27,7
28,6
29,6
30,4
31,5
32,7
33,8
34,4
35,5
36,4
37,7
38,8
39,6
40,10
41,7
42,5
43,9
44,5
45,8
46,8
47,6
48,8
49,6
50,6
51,6
52,7
53,6
54,8
55,7
56,4
57,6
58,4
59,4
60,5
61,6
62,4
63,7
64,5
65,7
66,6
67,7
68,3
69,4
70,8
71,5
72,6
73,6
74,8
75,6
76,8
77,3
78,5
79,6
80,5
81,7
82,5
83,6
84,6
85,7
86,5
87,4
88,3
89,6
90,6
91,8
92,5
93,6
94,5
95,7
96,5
97,5
98,6
99,6
